Price,Adj Close,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,,
2016-02-16,419.5338134765625,539.5750122070312,546.375,536.8499755859375,543.5,5125448
2016-02-17,426.80364990234375,548.9249877929688,551.5,538.5,540.875,4164598
2016-02-18,436.7365417480469,561.7000122070312,563.5,550.0,550.0,4189072
2016-02-19,438.2333679199219,563.625,567.0999755859375,556.9249877929688,559.5999755859375,3974018
2016-02-22,438.00006103515625,563.3250122070312,566.9749755859375,557.0250244140625,565.5,3857010
2016-02-23,436.9309387207031,561.9500122070312,566.25,558.0250244140625,565.125,2501960
2016-02-24,437.49456787109375,562.6749877929688,571.875,559.1749877929688,559.75,4950714
2016-02-25,431.6437683105469,555.1500244140625,565.2999877929688,550.5499877929688,562.7000122070312,4484528
2016-02-26,435.86181640625,560.5750122070312,566.0,558.0,560.0750122070312,4235636
2016-02-29,421.43878173828125,542.0250244140625,565.2000122070312,534.1500244140625,564.75,8166076
2016-03-01,437.5335388183594,562.7249755859375,565.1500244140625,547.4000244140625,547.4000244140625,6386154
2016-03-02,449.4102783203125,578.0,581.75,562.5,568.5250244140625,7214898
2016-03-03,454.58087158203125,584.6500244140625,596.4249877929688,577.0,584.0,5814304
2016-03-04,455.1055908203125,585.3250122070312,592.5,579.5499877929688,587.7999877929688,4281680
2016-03-08,452.3064880371094,581.7249755859375,595.25,573.7000122070312,581.5,7617746
2016-03-09,458.1573791503906,589.25,591.875,571.4749755859375,572.5,6305782
2016-03-10,444.1618347167969,571.25,581.4500122070312,569.6749877929688,581.4500122070312,24381016
2016-03-11,444.35638427734375,571.5,577.9749755859375,569.0999755859375,573.0999755859375,4058548
2016-03-14,443.65643310546875,570.5999755859375,577.125,569.25,573.0,4174262
2016-03-15,441.0129699707031,567.2000122070312,577.25,564.4749755859375,572.0,6720258
2016-03-16,448.0302429199219,576.2249755859375,577.5,565.7750244140625,570.9500122070312,5588850
2016-03-17,451.6456604003906,580.875,584.875,577.0250244140625,578.4500122070312,6474622
2016-03-18,463.9500732421875,596.7000122070312,599.5,581.0,581.4000244140625,8477422
2016-03-21,464.533203125,597.4500122070312,599.5,590.0250244140625,594.0,5138392
2016-03-22,462.6087341308594,594.9749755859375,597.0,586.0,595.625,7097950
2016-03-23,469.54815673828125,603.9000244140625,605.3499755859375,591.0499877929688,595.0,6333176
2016-03-28,468.4207763671875,602.4500122070312,618.5,597.875,616.2000122070312,10787510
2016-03-29,465.4465637207031,598.625,609.4500122070312,595.7750244140625,599.5,6995356
2016-03-30,468.8289489746094,602.9749755859375,605.0,597.7750244140625,598.7999877929688,5756818
2016-03-31,473.6302490234375,609.1500244140625,614.9500122070312,600.1500244140625,605.125,17996320
2016-04-01,468.63458251953125,602.7249755859375,611.0999755859375,597.5499877929688,608.0,5511428
2016-04-04,483.5047607421875,621.8499755859375,624.0,606.7750244140625,606.7750244140625,4577054
2016-04-05,474.2134704589844,609.9000244140625,621.1500244140625,607.0,621.0,4790716
2016-04-06,466.7880554199219,600.3499755859375,614.0,598.0,614.0,4931354
2016-04-07,459.32366943359375,590.75,604.2000122070312,587.5,604.2000122070312,5657890
2016-04-08,453.2006530761719,582.875,588.75,581.0250244140625,587.9249877929688,4195578
2016-04-11,460.2567443847656,591.9500122070312,593.375,575.5499877929688,582.9000244140625,5768678
2016-04-12,459.59576416015625,591.0999755859375,597.4500122070312,589.2999877929688,590.25,5842138
2016-04-13,455.9026184082031,586.3499755859375,597.4749755859375,583.1749877929688,597.4749755859375,12511386
2016-04-18,481.5609130859375,619.3499755859375,633.9500122070312,616.75,625.0,25015990
2016-04-20,483.4659729003906,621.7999877929688,623.2249755859375,612.9000244140625,622.0,8072848
2016-04-21,476.7403869628906,613.1500244140625,625.5,609.0499877929688,625.5,5441100
2016-04-22,470.889404296875,605.625,614.25,603.5,613.1500244140625,5143938
2016-04-25,472.67767333984375,607.9249877929688,612.4000244140625,600.5499877929688,606.0250244140625,5364134
2016-04-26,479.0144348144531,616.0750122070312,619.7750244140625,604.2999877929688,607.7249755859375,5846744
2016-04-27,482.1246032714844,620.0750122070312,621.1749877929688,614.2750244140625,614.5999755859375,4486208
2016-04-28,470.0729675292969,604.5750122070312,619.7999877929688,603.5,615.5,12165168
2016-04-29,469.6647644042969,604.0499877929688,611.7750244140625,602.5,605.7249755859375,5036410
2016-05-02,466.9239807128906,600.5250244140625,605.5750122070312,598.0750122070312,605.0,3615250
2016-05-03,457.88519287109375,588.9000244140625,606.0999755859375,585.9000244140625,601.375,6824810
2016-05-04,462.1810302734375,594.4249877929688,596.5,585.3250122070312,590.5,5812842
2016-05-05,463.5806884765625,596.2249755859375,599.5,590.5499877929688,597.5750122070312,6302668
2016-05-06,459.32366943359375,590.75,594.9000244140625,588.5250244140625,594.9000244140625,2596720
2016-05-09,466.1465759277344,599.5250244140625,600.7750244140625,590.2999877929688,591.0,5123678
2016-05-10,471.49200439453125,606.4000244140625,608.3250122070312,598.2999877929688,601.25,3395704
2016-05-11,467.23504638671875,600.9249877929688,607.3499755859375,596.25,599.25,3709888
2016-05-12,470.4034118652344,605.0,606.5,598.4000244140625,601.9500122070312,3406932
2016-05-13,469.3343200683594,603.625,605.0,596.0750122070312,603.0,5652064
2016-05-16,472.34735107421875,607.5,611.8250122070312,602.5,605.0999755859375,4533878
2016-05-17,472.0556945800781,607.125,612.875,604.0750122070312,610.0,3796294
2016-05-18,470.3450927734375,604.9249877929688,607.0,598.9500122070312,599.5,4256596
2016-05-19,468.7511901855469,602.875,608.0750122070312,600.5,605.4749755859375,3954400
2016-05-20,467.1378173828125,600.7999877929688,609.75,600.0,602.5,3994548
2016-05-23,461.8507385253906,594.0,602.5750122070312,592.5,601.7000122070312,4585946
2016-05-24,461.75341796875,593.875,595.875,588.7999877929688,595.5250244140625,3485060
2016-05-25,469.8785705566406,604.3250122070312,606.5499877929688,597.0499877929688,597.0499877929688,3857396
2016-05-26,479.7921142578125,617.0750122070312,619.9000244140625,605.0499877929688,605.0499877929688,6136436
2016-05-27,484.9820556640625,623.75,629.75,615.7999877929688,615.7999877929688,6180764
2016-05-30,492.79632568359375,633.7999877929688,636.0,620.75,620.75,5285700
2016-05-31,485.42926025390625,624.3250122070312,633.375,619.5,632.5,13782038
2016-06-01,489.14178466796875,629.0999755859375,634.25,623.0,623.0250244140625,4840534
2016-06-02,490.4441833496094,630.7750244140625,637.4500122070312,627.0,627.5,5053552
2016-06-03,492.5241394042969,633.4500122070312,639.6500244140625,630.0250244140625,630.0250244140625,3998380
2016-06-06,492.4656677246094,633.375,638.5,630.5499877929688,632.4500122070312,4225768
2016-06-07,488.83087158203125,628.7000122070312,636.25,627.5499877929688,633.5,5692420
2016-06-08,481.3276672363281,619.0499877929688,631.9749755859375,617.6749877929688,631.9749755859375,8741370
2016-06-09,466.2451477050781,592.75,613.125,590.0250244140625,613.125,12740804
2016-06-10,464.31793212890625,590.2999877929688,595.0,585.0499877929688,587.7000122070312,6383956
2016-06-13,464.4360046386719,590.4500122070312,592.4500122070312,583.0,588.4000244140625,5286722
2016-06-14,462.1154479980469,587.5,591.2000122070312,583.625,591.2000122070312,2940728
2016-06-15,467.9951477050781,594.9749755859375,596.3250122070312,589.5250244140625,591.8499755859375,6711572
2016-06-16,466.4416809082031,593.0,594.75,585.0499877929688,594.75,5302564
2016-06-17,463.88531494140625,589.75,596.375,587.5499877929688,594.5,8515082
2016-06-20,475.3891296386719,604.375,605.9000244140625,589.8499755859375,590.5,6229566
2016-06-21,474.3468933105469,603.0499877929688,607.4000244140625,597.8250122070312,605.5999755859375,4761724
2016-06-22,471.7510681152344,599.75,605.9749755859375,594.0750122070312,602.0,3031258
2016-06-23,476.50994873046875,605.7999877929688,607.4249877929688,596.6749877929688,598.6500244140625,3828626
2016-06-24,469.8042907714844,597.2750244140625,599.5,580.0,594.0,7808348
2016-06-27,458.65447998046875,583.0999755859375,591.5999755859375,580.0,586.0250244140625,5583778
2016-06-28,455.8818359375,579.5750122070312,586.25,577.5499877929688,581.4000244140625,7655974
2016-06-29,462.8429870605469,588.4249877929688,589.9500122070312,580.0999755859375,584.5,5459150
2016-06-30,460.4637451171875,585.4000244140625,592.25,583.9749755859375,590.25,9346224
2016-07-01,461.0929870605469,586.2000122070312,590.0,585.0499877929688,590.0,3991912
2016-07-04,465.635498046875,591.9749755859375,597.2999877929688,588.0999755859375,588.0999755859375,5381322
2016-07-05,462.2925720214844,587.7249755859375,593.75,585.5250244140625,592.5,3596416
2016-07-07,455.1346130371094,578.625,585.5,577.5,584.3499755859375,5954876
2016-07-08,455.5081787109375,579.0999755859375,583.5,576.75,581.5,5551648
2016-07-11,462.13519287109375,587.5250244140625,589.3499755859375,580.0,583.7000122070312,6668882
2016-07-12,462.7250671386719,588.2750244140625,590.1749877929688,584.0,590.0,6197368
2016-07-13,469.5093078613281,596.9000244140625,597.9000244140625,587.5999755859375,590.0,5275420
2016-07-14,462.6069641113281,588.125,598.0250244140625,582.0,597.5,7413328
2016-07-15,421.8229064941406,536.2750244140625,594.9500122070312,526.0,594.75,61484126
2016-07-18,425.5198974609375,540.9749755859375,542.4500122070312,527.5750122070312,538.625,14332824
2016-07-19,427.4863586425781,543.4749755859375,545.0,537.0499877929688,544.2999877929688,10404644
2016-07-20,425.97210693359375,541.5499877929688,544.9500122070312,535.0,535.0,9822896
2016-07-21,424.713623046875,539.9500122070312,543.5999755859375,537.7999877929688,539.5,8668002
2016-07-22,421.7836608886719,536.2249755859375,539.9500122070312,533.3499755859375,535.0,9386538
2016-07-25,425.08721923828125,540.4249877929688,541.625,531.5,531.5,8469552
2016-07-26,428.1745300292969,544.3499755859375,544.9500122070312,535.1749877929688,535.1749877929688,7189610
2016-07-27,426.8570556640625,542.6749877929688,548.25,539.2750244140625,542.3499755859375,7431820
2016-07-28,423.7697448730469,538.75,543.4749755859375,537.0250244140625,542.7000122070312,11258562
2016-07-29,422.33428955078125,536.9249877929688,538.375,533.25,536.2999877929688,8156784
2016-08-01,426.8177490234375,542.625,543.9249877929688,534.1749877929688,535.75,9096662
2016-08-02,426.2474670410156,541.9000244140625,542.5,537.5,539.9500122070312,6822502
2016-08-03,426.6800537109375,542.4500122070312,543.25,535.1500244140625,542.8250122070312,7213460
2016-08-04,421.528076171875,535.9000244140625,543.4500122070312,535.0250244140625,543.2000122070312,4237278
2016-08-05,420.0335693359375,534.0,536.7249755859375,530.0,536.0,5609968
2016-08-08,424.24169921875,539.3499755859375,540.5,531.2750244140625,534.5,4643064
2016-08-09,426.0902099609375,541.7000122070312,542.25,535.75,538.5,7192664
2016-08-10,425.67718505859375,541.1749877929688,543.9500122070312,537.5999755859375,538.0,5576454
2016-08-11,423.710693359375,538.6749877929688,547.5,537.625,540.8499755859375,5038552
2016-08-12,417.89007568359375,531.2750244140625,539.4000244140625,530.0,537.5250244140625,7449928
2016-08-16,413.66217041015625,525.9000244140625,529.0250244140625,514.0,521.0,16429408
2016-08-17,406.3863830566406,516.6500244140625,526.3250122070312,515.25,524.9749755859375,6599316
2016-08-18,402.4927673339844,511.70001220703125,519.5499877929688,510.75,518.25,8434000
2016-08-19,401.6668395996094,510.6499938964844,519.5,509.2250061035156,515.0,5686016
2016-08-22,399.3660888671875,507.7250061035156,515.0,504.54998779296875,509.0,10253518
2016-08-23,408.88372802734375,519.8250122070312,521.0,510.04998779296875,510.04998779296875,7406138
2016-08-24,415.8646240234375,528.7000122070312,531.0250244140625,523.5,523.5,6129966
2016-08-25,407.5072326660156,518.0750122070312,528.7999877929688,516.0499877929688,527.5,4796562
2016-08-26,401.25390625,510.125,523.0,508.5249938964844,518.0,6881054
2016-08-29,402.25677490234375,511.3999938964844,515.0,505.5,508.79998779296875,5220282
2016-08-30,409.1787414550781,520.2000122070312,522.5,512.5,516.2249755859375,4375438
2016-08-31,407.3892822265625,517.9249877929688,522.875,513.9000244140625,518.5499877929688,11139814
2016-09-01,408.0578308105469,518.7750244140625,520.2249755859375,516.0,519.0,2877826
2016-09-02,405.81610107421875,515.9249877929688,520.0,513.0999755859375,519.5250244140625,3332592
2016-09-06,410.9878234863281,522.5,524.4500122070312,517.7999877929688,519.125,8215044
2016-09-07,414.66510009765625,527.1749877929688,529.5,522.0,524.0,7425470
2016-09-08,408.09710693359375,518.8250122070312,522.5,512.0,522.5,9092774
2016-09-09,407.2516174316406,517.75,520.5,513.2750244140625,518.5,5053438
2016-09-12,414.5274353027344,527.0,529.0,512.625,512.625,6203096
2016-09-14,411.2238464355469,522.7999877929688,528.9000244140625,520.3250122070312,526.9749755859375,5152418
2016-09-15,409.8865966796875,521.0999755859375,523.4000244140625,517.6749877929688,522.7999877929688,4701722
2016-09-16,416.9461669921875,530.0750122070312,532.25,519.0499877929688,524.5,9949384
2016-09-19,417.3591003417969,530.5999755859375,534.4500122070312,520.6749877929688,523.0,5809154
2016-09-20,413.0133361816406,525.0750122070312,528.5750122070312,522.875,526.6500244140625,4214004
2016-09-21,415.2156677246094,527.875,530.625,525.5250244140625,527.0,4231532
2016-09-22,416.4153137207031,529.4000244140625,530.5,526.0,529.5,3629514
2016-09-23,410.0242614746094,521.2750244140625,529.4000244140625,520.0,528.5,5205294
2016-09-26,407.4089050292969,517.9500122070312,522.0,515.5,521.375,6371798
2016-09-27,408.923095703125,519.875,524.9500122070312,516.6749877929688,517.5250244140625,6525660
2016-09-28,408.6083679199219,519.4749755859375,521.1500244140625,516.625,520.0,5434708
2016-09-29,404.7738342285156,514.5999755859375,522.4749755859375,512.0,522.4749755859375,8902638
2016-09-30,407.4679260253906,518.0250244140625,521.9500122070312,515.5499877929688,515.5499877929688,6502354
2016-10-03,408.2741394042969,519.0499877929688,520.0,513.0499877929688,517.75,3656160
2016-10-04,412.6396484375,524.5999755859375,525.7000122070312,519.1500244140625,520.0,5066586
2016-10-05,409.6113586425781,520.75,524.9249877929688,518.5,524.5999755859375,2307574
2016-10-06,404.0659484863281,513.7000122070312,522.5,512.9749755859375,522.5,3721882
2016-10-07,398.2255859375,506.2749938964844,516.9000244140625,505.04998779296875,514.9749755859375,6288558
2016-10-10,405.0688171386719,514.9749755859375,515.875,505.0,508.5,5413170
2016-10-13,413.8785095214844,526.1749877929688,529.0,510.70001220703125,510.70001220703125,9778690
2016-10-14,403.96759033203125,513.5750122070312,541.3499755859375,498.125,526.4500122070312,33461690
2016-10-17,402.09954833984375,511.20001220703125,520.9000244140625,508.67498779296875,517.4749755859375,8014858
2016-10-18,408.6476745605469,519.5250244140625,520.25,513.6500244140625,515.0,6388134
2016-10-19,409.7293701171875,520.9000244140625,522.8499755859375,518.0,521.0,3509836
2016-10-20,407.7038269042969,518.3250122070312,525.3499755859375,516.9000244140625,522.375,3535490
2016-10-21,412.7323303222656,519.1500244140625,520.5,511.25,517.5,3863620
2016-10-24,408.2802429199219,513.5499877929688,521.3499755859375,512.75,518.75,2902974
2016-10-25,404.3448791503906,508.6000061035156,519.4500122070312,507.6000061035156,518.25,5636014
2016-10-26,403.15240478515625,507.1000061035156,509.92498779296875,504.6499938964844,508.5,2775216
2016-10-27,398.8990478515625,501.75,508.9750061035156,500.54998779296875,508.95001220703125,7227790
2016-10-28,396.5140380859375,498.75,505.0,496.57501220703125,502.6000061035156,5840706
2016-11-01,393.3140869140625,494.7250061035156,503.3999938964844,493.20001220703125,503.3999938964844,6332798
2016-11-02,389.9750061035156,490.5249938964844,493.75,490.0,492.3999938964844,5377194
2016-11-03,384.3304138183594,483.42498779296875,491.0,482.54998779296875,490.5249938964844,5225108
2016-11-04,385.9800720214844,485.5,489.6000061035156,480.5,483.5,6005548
2016-11-07,388.7427062988281,488.9750061035156,493.0,487.5,492.5,4537672
2016-11-08,390.59112548828125,491.29998779296875,493.875,485.29998779296875,493.45001220703125,5261108
2016-11-09,380.93170166015625,479.1499938964844,487.29998779296875,450.5,465.0,12764158
2016-11-10,373.4188232421875,469.70001220703125,481.25,467.5,481.25,7287330
2016-11-11,366.32330322265625,460.7749938964844,472.5,459.3500061035156,470.0,7096782
2016-11-15,367.1183776855469,461.7749938964844,469.9750061035156,454.2749938964844,462.0,9235850
2016-11-16,374.0151062011719,470.45001220703125,478.42498779296875,464.2749938964844,465.0,12222616
2016-11-17,369.6027526855469,464.8999938964844,474.5,463.20001220703125,467.125,5706730
2016-11-18,365.7071533203125,460.0,466.625,458.75,465.0,6040228
2016-11-21,362.1693420410156,455.54998779296875,463.45001220703125,453.4750061035156,463.45001220703125,7940568
2016-11-22,363.40167236328125,457.1000061035156,464.32501220703125,455.82501220703125,458.45001220703125,5483126
2016-11-23,365.8065490722656,460.125,461.45001220703125,456.2250061035156,461.04998779296875,8251786
2016-11-24,369.8014831542969,465.1499938964844,469.95001220703125,461.6499938964844,464.1000061035156,16780644
2016-11-25,388.5638122558594,488.75,492.5,465.2250061035156,465.2250061035156,12631380
2016-11-28,389.458251953125,489.875,491.7250061035156,485.29998779296875,489.6499938964844,7365712
2016-11-29,386.6160583496094,486.29998779296875,492.3500061035156,483.54998779296875,489.3999938964844,6125506
2016-11-30,387.7887268066406,487.7749938964844,488.5,480.5249938964844,486.5,8500918
2016-12-01,387.80859375,487.79998779296875,491.7749938964844,483.5,488.0,4611590
2016-12-02,383.3963317871094,482.25,484.79998779296875,480.54998779296875,482.3999938964844,4453228
2016-12-05,382.2633361816406,480.82501220703125,484.29998779296875,479.0,482.95001220703125,3659576
2016-12-06,384.1912536621094,483.25,489.75,480.82501220703125,480.8999938964844,3562110
2016-12-07,384.1514892578125,483.20001220703125,486.5,480.1000061035156,484.0,3385980
2016-12-08,391.40606689453125,492.32501220703125,493.04998779296875,485.0249938964844,485.0249938964844,5941662
2016-12-09,393.2743225097656,494.67498779296875,504.07501220703125,490.75,492.5,8648384
2016-12-12,388.50421142578125,488.67498779296875,491.3999938964844,482.6000061035156,491.3999938964844,5345020
2016-12-13,393.6122741699219,495.1000061035156,496.42498779296875,485.54998779296875,490.25,4854282
2016-12-14,397.4084167480469,499.875,502.4750061035156,492.04998779296875,495.5,5382614
2016-12-15,394.4668884277344,496.17498779296875,509.4750061035156,494.5,498.70001220703125,7966416
2016-12-16,399.554931640625,502.57501220703125,504.8500061035156,498.875,501.8999938964844,6436742
2016-12-19,399.35614013671875,502.32501220703125,504.125,497.04998779296875,503.04998779296875,4124134
2016-12-20,402.3375244140625,506.07501220703125,509.5,500.6499938964844,501.0,7636498
2016-12-21,398.12396240234375,500.7749938964844,511.0,499.125,508.0,7343976
2016-12-22,391.42596435546875,492.3500061035156,503.5,484.75,501.25,7060054
2016-12-23,392.9165954589844,494.2250061035156,503.29998779296875,486.79998779296875,492.45001220703125,7306036
2016-12-26,390.6507568359375,491.375,497.0,487.54998779296875,494.0,3213828
2016-12-27,397.0904235839844,499.4750061035156,500.95001220703125,490.0,491.375,4912816
2016-12-28,396.9114990234375,499.25,504.8999938964844,497.5,501.4750061035156,5476816
2016-12-29,394.4668884277344,496.17498779296875,504.0,494.07501220703125,501.875,6240124
2016-12-30,401.72137451171875,505.29998779296875,506.0,496.375,499.0,7267768
2017-01-02,397.945068359375,500.54998779296875,506.4750061035156,499.67498779296875,505.54998779296875,2335222
2017-01-03,395.0631103515625,496.92498779296875,502.45001220703125,491.0,502.04998779296875,6778482
2017-01-04,396.6134033203125,498.875,502.1000061035156,496.125,497.5249938964844,7073586
2017-01-05,395.9773864746094,498.07501220703125,504.75,494.375,500.79998779296875,8207074
2017-01-06,386.4769592285156,486.125,499.42498779296875,484.0249938964844,497.45001220703125,14393448
2017-01-09,385.7215881347656,485.17498779296875,488.4750061035156,482.5,486.125,10545692
2017-01-10,385.80120849609375,485.2749938964844,490.5,483.9750061035156,488.5,11939854
2017-01-11,385.2247619628906,484.54998779296875,489.2250061035156,481.9750061035156,487.1000061035156,12241574
2017-01-12,397.5276794433594,500.0249938964844,502.20001220703125,488.7749938964844,488.7749938964844,11855740
2017-01-13,387.8880310058594,487.8999938964844,520.0,481.3500061035156,515.0,31276246
2017-01-16,379.8783264160156,477.82501220703125,482.7250061035156,476.2250061035156,482.5,12351372
2017-01-17,379.7789306640625,477.70001220703125,482.0,476.20001220703125,478.125,5560094
2017-01-18,377.950439453125,475.3999938964844,480.5,474.8999938964844,479.04998779296875,5952962
2017-01-19,380.85223388671875,479.04998779296875,479.79998779296875,474.04998779296875,475.5,8876480
2017-01-20,377.1156005859375,474.3500061035156,476.57501220703125,473.0,475.0,9124742
2017-01-23,378.7056884765625,476.3500061035156,479.0,470.0,472.5,7948580
2017-01-24,375.86346435546875,472.7749938964844,475.0,470.04998779296875,475.0,6826010
2017-01-25,372.3057861328125,468.29998779296875,473.3999938964844,467.3999938964844,473.04998779296875,9978090
2017-01-27,374.5119934082031,471.07501220703125,473.7749938964844,450.57501220703125,466.92498779296875,10635138
2017-01-30,377.3739929199219,474.67498779296875,475.75,464.42498779296875,468.75,11369208
2017-01-31,369.12567138671875,464.29998779296875,470.75,452.17498779296875,470.75,24068534
2017-02-01,364.4153137207031,458.375,461.6000061035156,452.57501220703125,460.54998779296875,11531782
2017-02-02,372.0275573730469,467.95001220703125,472.5,455.04998779296875,458.5,11828268
2017-02-03,372.1070556640625,468.04998779296875,470.45001220703125,460.5249938964844,466.8999938964844,8423958
2017-02-06,371.7691955566406,467.625,471.875,465.2749938964844,468.625,6727934
2017-02-07,374.5517272949219,471.125,474.8999938964844,464.2749938964844,466.5,9268002
2017-02-08,372.26605224609375,468.25,472.04998779296875,466.2250061035156,468.0,6319962
2017-02-09,376.0423889160156,473.0,475.0,468.2749938964844,468.5,11907266
2017-02-10,384.9067687988281,484.1499938964844,486.0,471.6499938964844,473.125,12252452
2017-02-13,391.2867126464844,492.17498779296875,493.04998779296875,481.42498779296875,486.42498779296875,13724268
2017-02-14,392.6184387207031,493.8500061035156,494.5,486.17498779296875,490.0,9338818
2017-02-15,390.27313232421875,490.8999938964844,499.3999938964844,484.3999938964844,494.6000061035156,7259486
2017-02-16,402.3175964355469,506.04998779296875,506.95001220703125,495.0249938964844,495.5,12815858
2017-02-17,397.5475158691406,500.04998779296875,506.875,496.3500061035156,506.875,4851208
2017-02-20,401.5822448730469,505.125,515.5,496.75,498.25,4650662
2017-02-21,402.9139099121094,506.79998779296875,512.25,500.0249938964844,511.04998779296875,7613996
2017-02-22,393.5923156738281,495.07501220703125,507.5,493.20001220703125,507.5,6607838
2017-02-23,401.0257568359375,504.42498779296875,510.0,496.67498779296875,499.45001220703125,9542656
2017-02-27,402.4368591308594,506.20001220703125,511.5,503.4750061035156,503.6499938964844,5328696
2017-02-28,402.4368591308594,506.20001220703125,511.3500061035156,504.625,505.92498779296875,5940132
2017-03-01,407.505126953125,512.5750122070312,513.5,505.04998779296875,506.0,4282448
2017-03-02,406.76971435546875,511.6499938964844,514.0,508.25,512.2000122070312,2948498
2017-03-03,409.9100341796875,515.5999755859375,517.1500244140625,500.20001220703125,505.125,5401612
2017-03-06,410.9833068847656,516.9500122070312,517.9749755859375,509.8500061035156,510.0249938964844,5286386
2017-03-07,405.3783874511719,509.8999938964844,512.9000244140625,507.3500061035156,511.0,4644496
2017-03-08,400.60833740234375,503.8999938964844,508.45001220703125,502.2250061035156,508.45001220703125,6179176
2017-03-09,402.0989685058594,505.7749938964844,506.5,499.5,503.8999938964844,3480630
2017-03-10,406.19329833984375,510.92498779296875,513.8250122070312,506.70001220703125,507.5,4550324
2017-03-14,411.341064453125,517.4000244140625,520.9500122070312,511.3999938964844,511.3999938964844,7878396
2017-03-15,402.258056640625,505.9750061035156,517.4500122070312,503.75,517.4500122070312,6373978
2017-03-16,408.975830078125,514.4249877929688,515.8499755859375,506.6499938964844,506.6499938964844,6702956
2017-03-17,413.52740478515625,520.1500244140625,521.4500122070312,509.625,517.7000122070312,9507846
2017-03-20,406.05419921875,510.75,513.2750244140625,507.54998779296875,513.2750244140625,4427388
2017-03-21,410.5659484863281,516.4249877929688,517.4749755859375,509.3999938964844,510.45001220703125,4869584
2017-03-22,408.5187072753906,513.8499755859375,519.9749755859375,510.20001220703125,511.2250061035156,3990852
2017-03-23,413.5869140625,520.2249755859375,521.5,513.2999877929688,514.125,4501662
2017-03-24,409.98956298828125,515.7000122070312,522.0,513.8499755859375,519.0,4883896
2017-03-27,408.975830078125,514.4249877929688,520.9249877929688,512.25,513.5999755859375,7684824
2017-03-28,411.4801940917969,517.5750122070312,519.5,515.0250244140625,515.75,4796796
2017-03-29,410.16845703125,515.9249877929688,520.75,512.9249877929688,517.1500244140625,6981186
2017-03-30,407.64422607421875,512.75,517.9500122070312,510.125,517.0,12157180
2017-03-31,406.35235595703125,511.125,514.6500244140625,504.0,511.625,14153854
2017-04-03,401.005859375,504.3999938964844,516.2249755859375,503.04998779296875,516.0750122070312,4315600
